x; 0,0;0,1;0,2;0,30000000000000004;0,4;0,5;0,6000000000000001;0,7000000000000001;0,8;0,9;1,0;
0,0; 0,0;0,09531017980432493;0,1823215567939546;0,26236426446749106;0,3364722366212129;0,4054651081081644;0,47000362924573563;0,5306282510621705;0,5877866649021191;0,6418538861723947;0,6931471805599453;
0,005000000000000001; 0,024768563076397885;0,09907425230559154;0,1809080865373184;0,2599149802557729;0,3340233055507912;0,4032337687049662;0,46798155305274497;0,5286851850145424;0,5855026848810839;0,6377522247055553;0,6817984415963478;
0,010000000000000002; 0,03849388208750261;0,10443840219721467;0,18111122209017297;0,2581903130888404;0,33182006975364264;0,4010433548241478;0,4658858121330163;0,5265367876024271;0,5828909682476072;0,6340217156258341;0,6776914448446187;
0,015000000000000003; 0,04660126295580473;0,10941728764821372;0,1821910832426208;0,2571246011419236;0,3299266951473927;0,3989420399403619;0,46375475496575946;0,5243053556566433;0,5803930924559593;0,6314850776719795;0,6775037869802906;
0,020000000000000004; 0,051684124967546416;0,1135339739585762;0,18361719557033096;0,25655264183750603;0,32834416949584605;0,39697064585109276;0,4616543340278013;0,5221371803285936;0,5782836759732866;0,6302113386526338;0,67959152329329;
0,025000000000000005; 0,05504173542017285;0,11679869174559857;0,18508508364506907;0,2563072516940158;0,32703863945598216;0,39515896713822063;0,459655937394715;0,5201561143850368;0,5766941594882454;0,6300531716213718;0,6830958496919742;
0,030000000000000006; 0,05735834986940226;0,11934992863726335;0,18644398118845396;0,2562558288264143;0,3259648307291717;0,39352621517830827;0,4578220957076201;0,518450292862742;0,5756668469732742;0,6308287760538642;0,6875419139994394;
0,035; 0,05901328347571518;0,1213364341640562;0,18763259590598297;0,25630598708296776;0,3250796947730595;0,3920831305509267;0,4562003970740307;0,5170742663299559;0,575196082520309;0,6323763698047316;0,6926518445908889;
0,04000000000000001; 0,060227759774466316;0,12288447214643491;0,18863726048316087;0,25639937797424267;0,32434827724787435;0,39083434147113577;0,4548228275348155;0,5160561745200649;0,5752533378855325;0,634565011981447;0,6982539704307926;
0,04500000000000001; 0,06113724900245743;0,12409347646089708;0,18946771254826103;0,25650285276582535;0,32374494256655495;0,3897803630046458;0,45370782650975666;0,5154052879647498;0,575800976309113;0,6372919415006372;0,704236765730542;
0,05000000000000001; 0,06182859309996499;0,1250398743949451;0,19014395155802127;0,25660050674061796;0,3232523698728;0,38891908761747207;0,45286325458779675;0,5151182777142016;0,5767992803395096;0,6404768910256109;0,71052440076166;
0,05500000000000001; 0,062359861543659134;0,12578225997470655;0,19068942956527685;0,25668755517035824;0,32285977763492024;0,3882468156237229;0,45228930962502706;0,5151839137007921;0,5782097897497378;0,6440566846191402;0,7170631666756013;
0,06000000000000001; 0,06277140648579738;0,12636590285587126;0,19112768498827462;0,25676597796667355;0,32256111653770314;0,3877589329142984;0,45198098387204466;0,5155863833238259;0,5799967220216748;0,6479809252633979;0,7238136097936365;
0,06500000000000002; 0,0630922563827486;0,1268262125593996;0,19148078814310732;0,2568415700364805;0,3223535360694676;0,38745034116598354;0,4519299627658697;0,516307542153406;0,5821274392001023;0,652208770603654;0,7307457926877181;
0,07; 0,06334394612179568;0,12719127172168554;0,19176871564614725;0,25692201457668884;0,3222362025876472;0,3873157236349646;0,45212600962024396;0,5173283893142718;0,5845724633300314;0,6567065856056493;0,7378363378852577;
0,07500000000000001; 0,06354288667770101;0,1274836544672127;0,1920091877477787;0,2570156652316075;0,3222094440252737;0,3873497056941928;0,4525579314815683;0,5186300009915927;0,5873052938562586;0,6614462477733792;0,7450665260259599;
0,08000000000000002; 0,06370187528674365;0,1277217277915726;0,19221772694512132;0,2571308044933553;0,32227416056508484;0,3875469497164368;0,45321422691227675;0,5201940949695337;0,5903021509826726;0,6664039212486392;0,752421038465126;
0,08500000000000002; 0,06383108481758543;0,12792058869685438;0,19240781438668692;0,2572752149596506;0,322431436465205;0,3879022097709997;0,4540835031859204;0,5220033491481283;0,5935417034675252;0,6715591627566274;0,7598871050617061;
0,09000000000000002; 0,06393872919753008;0,12809274715494942;0,1925910820285588;0,257455952185912;0,3226822967957879;0,3884103620668297;0,4551547319295316;0,5240415592794558;0,5970048068920352;0,6768942613536345;0,767453913009248;
0,09500000000000001; 0,06403152253688972;0,12824863175249873;0,19277751016320632;0,2576792448432091;0,32302756483780604;0,38906642091643934;0,4564173946942919;0,5262936940016649;0,6006742627534561;0,6823937432280894;0,7751121874516327;
0,10000000000000002; 0,06411500399506498;0,12839697090648045;0,19297561612585942;0,25795047327054454;0,32346778726990055;0,3898655461334455;0,4578615554310028;0,528745886201982;0,6045346013735953;0,6880439937854871;0,7828538873121744;
0,10500000000000002; 0,0641937734632663;0,12854508586293523;0,1931926281755137;0,2582741945874008;0,32400320363300045;0,3908030454047999;0,4594778857193082;0,5313853866104272;0,6085718883184368;0,6938329639161291;0,7906719797751058;
0,11000000000000001; 0,06427166680419;0,1286991202902274;0,1934346426308491;0,2586541938821417;0,32463374372291626;0,3918743737435223;0,46125766044157324;0,5342004965841542;0,6127735526741893;0,6997499374757298;0,7985602693964717;
0,11500000000000002; 0,06435188928891498;0,12886422354727994;0,19370676431975004;0,259093548470022;0,32535904179605435;0,3930751312683629;0,46319273579035275;0,5371804910099016;0,6171282350809452;0,7057853439655004;0,8065132658295973;
0,12000000000000002; 0,06443711951417008;0,12904469947885033;0,1940132313066713;0,2595946971083349;0,3261784601866242;0,3944010600460532;0,4652755174608629;0,5403155382166929;0,6216256533861052;0,7119306051658376;0,8145260793462444;
0,12500000000000003; 0,06452959201977451;0,1292441290507579;0,19435752522555644;0,26015950923812525;0,3270911175102747;0,39584804042972516;0,4674989241165194;0,5435966211146267;0,6262564839086016;0,7181780077475695;0,822594336750001;
0,13000000000000003; 0,06463116419332282;0,12946547273374226;0,19474246864013037;0,2607893513756664;0,3280959183862847;0,3974120871489231;0,46985634934995746;0,5470154620178678;0,6310122564922601;0,7245205961339695;0,8307141125484793;
0,13500000000000004; 0,06474337132214301;0,12971115690192642;0,1951703108180781;0,26148514909012527;0,32919158279109023;0,3990893453016662;0,4723416241177283;0,5505644524693323;0,6358852617238651;0,730952081441608;0,8388818717746279;
0,14; 0,06486747250622332;0,12998314738060723;0,1956428032123528;0,26224744383264775;0,33037667393798764;0,40087608633712235;0,4749489808071695;0,5542365886560991;0,6408684688785625;0,737466763410421;0,8470944218799055;
